origin,destination,label,neuroGravity_prediction
26,14,0.0,0.0
26,15,0.0,0.0
26,16,0.0,1.1149401664733887
26,17,0.0,0.0
26,18,0.0,0.0
26,19,0.0,0.0
26,20,0.0,0.0
26,21,0.0,0.0
26,22,0.0,0.7557941675186157
26,23,0.0,0.9809314608573914
26,24,0.0,0.0
26,25,0.0,0.0
26,26,0.0,1.0019294023513794
26,27,0.0,0.0
26,28,0.0,1.764024019241333
26,29,0.0,1.4276885986328125
26,30,0.0,0.0
26,31,0.0,1.4592995643615723
26,32,0.0,1.8339935541152954
26,33,0.0,1.191638469696045
26,34,0.0,1.4348719120025635
26,35,0.0,0.9183462262153625
26,36,0.0,1.3152650594711304
26,37,0.0,1.179140329360962
26,38,0.0,1.5598417520523071
26,39,0.0,1.4587754011154175
26,40,0.0,1.2488652467727661
26,41,0.0,1.6183781623840332
26,42,0.0,1.3542877435684204
26,43,0.0,0.9782228469848633
26,44,0.0,1.0115439891815186
26,45,0.0,1.6209155321121216
26,46,0.0,1.4523049592971802
26,47,0.0,1.1474251747131348
26,48,0.0,1.8191964626312256
26,49,0.0,1.7373254299163818
26,50,0.0,1.0489134788513184
26,51,0.0,1.3693170547485352
26,52,0.0,1.6907856464385986
26,53,0.0,1.366943359375
26,54,0.0,1.006649136543274
26,55,0.0,1.8581693172454834
26,56,0.0,1.5942059755325317
26,57,0.0,1.2235277891159058
26,58,0.0,0.0
26,59,0.0,1.1393446922302246
26,60,0.0,1.2699180841445923
26,61,0.0,1.2640252113342285
26,62,0.0,1.6223341226577759
26,63,0.0,1.1710710525512695
26,64,0.0,1.4059845209121704
26,65,0.0,1.2983232736587524
26,66,0.0,1.1290215253829956
26,67,0.0,1.1746035814285278
26,68,0.0,1.5601146221160889
26,69,0.0,1.368635654449463
26,70,0.0,1.5588974952697754
26,71,0.0,1.1499139070510864
26,72,0.0,1.0526032447814941
26,73,0.0,1.8080174922943115
26,74,0.0,1.670346975326538
26,75,0.0,1.6696319580078125
26,76,0.0,1.7171913385391235
26,77,0.0,1.4498790502548218
26,78,0.0,1.1942120790481567
26,79,0.0,1.407792091369629
26,80,0.0,0.0
26,81,0.0,1.5066297054290771
26,82,0.0,1.7488374710083008
26,83,0.0,1.8458691835403442
26,84,0.0,1.4496403932571411
26,85,0.0,1.5423487424850464
26,86,0.0,1.3028820753097534
26,87,0.0,1.9037435054779053
26,88,0.0,1.2807914018630981
26,89,0.0,0.0
26,90,0.0,0.0
26,91,0.0,1.4629215002059937
26,92,0.0,1.3730998039245605
26,93,0.0,0.0
26,94,0.0,1.5094565153121948
26,95,0.0,1.2988011837005615
26,96,0.0,1.5012686252593994
26,97,0.0,1.480512022972107
27,0,0.0,119.07498931884766
27,1,0.0,0.0
27,2,0.0,40.31520080566406
27,3,0.0,1.3423160314559937
27,4,0.0,4.814990997314453
27,5,0.0,0.0
27,6,0.0,9.853018760681152
27,7,0.0,0.0
27,8,0.0,0.0
27,9,0.0,29.243242263793945
27,10,0.0,195.1432342529297
27,11,0.0,55.35239028930664
27,12,0.0,0.0
27,13,0.0,0.0
27,14,0.0,1.2078734636306763
27,15,0.0,0.0
27,16,0.0,177.37564086914062
27,17,0.0,18.380451202392578
27,18,0.0,0.0
27,19,0.0,0.0
27,20,0.0,10.605950355529785
27,21,0.0,0.0
27,22,0.0,0.8013017177581787
27,23,0.0,0.0
27,24,0.0,0.0
27,25,0.0,1.2408183813095093
27,26,0.0,0.0
27,27,0.0,70.63821411132812
27,28,0.0,33.65639114379883
27,29,0.0,8.094720840454102
27,30,0.0,0.0
27,31,0.0,20.82576560974121
27,32,0.0,32.10394287109375
27,33,0.0,21.486948013305664
27,34,0.0,38.2742919921875
27,35,0.0,23.58611488342285
27,36,0.0,43.29115295410156
27,37,0.0,17.758747100830078
27,38,0.0,90.95008087158203
27,39,0.0,13.686820983886719
27,40,0.0,554.4071655273438
27,41,0.0,82.31649780273438
27,42,0.0,30.798828125
27,43,0.0,0.0
27,44,0.0,5.3535919189453125
27,45,0.0,65.90338134765625
27,46,0.0,51.64927673339844
27,47,0.0,35.70882034301758
27,48,0.0,43.61459732055664
27,49,0.0,28.837318420410156
27,50,0.0,5.044612884521484
27,51,0.0,36.387428283691406
27,52,0.0,22.639198303222656
27,53,0.0,46.039703369140625
27,54,0.0,0.0
27,55,0.0,27.007070541381836
27,56,0.0,19.340511322021484
27,57,0.0,24.90808868408203
27,58,0.0,0.0
27,59,0.0,66.27294158935547
27,60,0.0,40.81847381591797
27,61,0.0,0.0
27,62,0.0,27.559326171875
27,63,0.0,87.18761444091797
27,64,0.0,79.16036987304688
27,65,0.0,17.472932815551758
27,66,0.0,73.08349609375
27,67,0.0,75.5645751953125
27,68,0.0,48.41112518310547
27,69,0.0,5.873541355133057
27,70,0.0,123.42119598388672
27,71,0.0,13.824767112731934
27,72,0.0,4.949535846710205
27,73,0.0,38.3052978515625
27,74,0.0,56.84974670410156
27,75,0.0,91.64970397949219
27,76,0.0,67.3251724243164
27,77,0.0,12.864137649536133
27,78,0.0,8.93724536895752
27,79,0.0,167.3117218017578
27,80,0.0,0.0
27,81,0.0,102.32508850097656
27,82,0.0,43.42874526977539
27,83,0.0,109.88343811035156
27,84,0.0,52.813114166259766
27,85,0.0,71.74864196777344
27,86,0.0,228.66815185546875
27,87,0.0,30.1646728515625
27,88,0.0,29.64600944519043
27,89,0.0,0.0
27,90,0.0,0.0
27,91,0.0,58.32169723510742
27,92,0.0,30.343502044677734
27,93,0.0,0.0
27,94,0.0,53.71949768066406
27,95,0.0,23.85240364074707
27,96,0.0,35.56443405151367
27,97,0.0,42.49135971069336
28,0,0.0,655.891845703125
28,1,0.0,3.549420118331909
28,2,0.0,546.7778930664062
28,3,0.0,37.18658447265625
28,4,0.0,472.690673828125
28,5,0.0,21.428157806396484
28,6,0.0,635.78125
28,7,0.0,0.0
28,8,0.0,45.94620132446289
28,9,0.0,899.7313842773438
28,10,0.0,728.4119873046875
28,11,0.0,290.7657775878906
28,12,0.0,1.8824462890625
28,13,0.0,92.61735534667969
28,14,0.0,2.399167776107788
28,15,0.0,1.9132951498031616
28,16,0.0,863.3516845703125
28,17,0.0,377.15032958984375
28,18,0.0,0.8348138332366943
28,19,0.0,5.413364410400391
28,20,0.0,1478.4327392578125
28,21,0.0,0.0
28,22,0.0,0.8880079984664917
28,23,0.0,71.84136962890625
28,24,0.0,1.4862438440322876
28,25,0.0,1.8514759540557861
28,26,0.0,1.0395610332489014
28,27,0.0,45.17605972290039
28,28,0.0,7501.01123046875
28,29,0.0,537.1921997070312
28,30,0.0,0.0
28,31,0.0,1215.658935546875
28,32,0.0,1222.526123046875
28,33,0.0,629.640625
28,34,0.0,766.4645385742188
28,35,0.0,81.02088928222656
28,36,0.0,853.4736328125
28,37,0.0,375.5098876953125
28,38,0.0,1109.6640625
28,39,0.0,699.0997314453125
28,40,0.0,393.158447265625
28,41,0.0,2744.408203125
28,42,0.0,3684.11865234375
28,43,0.0,2.037149429321289
28,44,0.0,898.6829833984375
28,45,0.0,1822.6134033203125
28,46,0.0,1134.0369873046875
28,47,0.0,390.94952392578125
28,48,0.0,7573.62841796875
28,49,0.0,1733.77587890625
28,50,0.0,1093.5064697265625
28,51,0.0,1535.1739501953125
28,52,0.0,855.22705078125
28,53,0.0,1731.92333984375
28,54,0.0,305.35052490234375
28,55,0.0,1071.2613525390625
28,56,0.0,796.2734375
28,57,0.0,737.151123046875
28,58,0.0,2.1025238037109375
28,59,0.0,443.5346984863281
28,60,0.0,626.5986938476562
28,61,0.0,311.5755920410156
28,62,0.0,1267.355224609375
28,63,0.0,666.5343017578125
28,64,0.0,1000.5247192382812
28,65,0.0,1535.173828125
28,66,0.0,436.41534423828125
28,67,0.0,510.2037048339844
28,68,0.0,1085.9022216796875
28,69,0.0,540.6798706054688
28,70,0.0,1988.9385986328125
28,71,0.0,363.3153076171875
28,72,0.0,621.43505859375
28,73,0.0,1327.83935546875
28,74,0.0,1518.0816650390625
28,75,0.0,3391.375
28,76,0.0,4499.41943359375
28,77,0.0,1045.999755859375
28,78,0.0,743.95068359375
28,79,0.0,1048.3056640625
28,80,0.0,2.1604342460632324
28,81,0.0,988.476806640625
28,82,0.0,3124.388427734375
28,83,0.0,1389.8724365234375
28,84,0.0,1080.277099609375
28,85,0.0,1189.5889892578125
28,86,0.0,659.571533203125
28,87,0.0,1310.3729248046875
28,88,0.0,635.0199584960938
28,89,0.0,2.0675032138824463
28,90,0.0,2.892338752746582
28,91,0.0,1088.6597900390625
28,92,0.0,4720.07958984375
28,93,0.0,14.633438110351562
28,94,0.0,1268.195068359375
28,95,0.0,816.4697265625
28,96,0.0,810.0150756835938
28,97,0.0,1692.93798828125
29,0,0.0,294.14556884765625
29,1,0.0,1.7173837423324585
29,2,0.0,250.10931396484375
29,3,0.0,6.074710845947266
29,4,0.0,198.55331420898438
29,5,0.0,10.473182678222656
29,6,0.0,413.9619140625
29,7,0.0,0.0
29,8,0.0,21.740076065063477
29,9,0.0,364.62152099609375
29,10,0.0,324.83563232421875
29,11,0.0,154.97598266601562
29,12,0.0,2.6360044479370117
29,13,0.0,46.36761474609375
29,14,0.0,1.4076051712036133
29,15,0.0,2.0748255252838135
29,16,0.0,314.48052978515625
29,17,0.0,211.31631469726562
29,18,0.0,0.8491587042808533
29,19,0.0,3.803781032562256
29,20,0.0,411.8706359863281
29,21,0.0,0.0
29,22,0.0,0.7779704928398132
29,23,0.0,147.22503662109375
29,24,0.0,1.1886340379714966
29,25,0.0,1.3101345300674438
29,26,0.0,1.2244395017623901
29,27,0.0,8.475640296936035
29,28,0.0,506.38677978515625
29,29,0.0,6067.39501953125
29,30,0.0,0.0
29,31,0.0,719.03076171875
29,32,0.0,1562.152099609375
29,33,0.0,382.8408203125
29,34,0.0,441.64862060546875
29,35,0.0,26.80560874938965
29,36,0.0,311.51373291015625
29,37,0.0,255.4159393310547
29,38,0.0,462.6126708984375
29,39,0.0,3355.178466796875
29,40,0.0,198.87530517578125
29,41,0.0,773.5782470703125
29,42,0.0,633.321533203125
29,43,0.0,6.286915302276611
29,44,0.0,229.72332763671875
29,45,0.0,576.9999389648438
29,46,0.0,414.67022705078125
29,47,0.0,229.62796020507812
29,48,0.0,574.018310546875
29,49,0.0,1020.7218627929688
29,50,0.0,180.58038330078125
29,51,0.0,434.17694091796875
29,52,0.0,852.8118896484375
29,53,0.0,358.3777770996094
29,54,0.0,76.76585388183594
29,55,0.0,4846.673828125
29,56,0.0,845.8914794921875
29,57,0.0,424.71728515625
29,58,0.0,12.981074333190918
29,59,0.0,183.63198852539062
29,60,0.0,320.15606689453125
29,61,0.0,749.552978515625
29,62,0.0,1282.11279296875
29,63,0.0,300.3414306640625
29,64,0.0,367.675537109375
29,65,0.0,446.4470520019531
29,66,0.0,173.62696838378906
29,67,0.0,228.53594970703125
29,68,0.0,818.0245361328125
29,69,0.0,626.7520751953125
29,70,0.0,670.5408325195312
29,71,0.0,242.54293823242188
29,72,0.0,178.19192504882812
29,73,0.0,1151.5361328125
29,74,0.0,500.7680969238281
29,75,0.0,768.1666870117188
29,76,0.0,971.6321411132812
29,77,0.0,812.243896484375
29,78,0.0,359.558837890625
29,79,0.0,466.2518310546875
29,80,0.0,4.0372700691223145
29,81,0.0,497.7325439453125
29,82,0.0,560.0357055664062
29,83,0.0,682.40283203125
29,84,0.0,388.5094909667969
29,85,0.0,440.81317138671875
29,86,0.0,300.0317687988281
29,87,0.0,2617.34130859375
29,88,0.0,326.8833312988281
29,89,0.0,3.7537567615509033
29,90,0.0,23.672954559326172
29,91,0.0,342.3502502441406
29,92,0.0,644.2518310546875
29,93,0.0,6.328524589538574
29,94,0.0,545.7060546875
29,95,0.0,582.4556274414062
29,96,0.0,492.8927001953125
29,97,0.0,391.6084289550781
30,0,0.0,1.1231948137283325
30,1,0.0,1.2565960884094238
30,2,0.0,1.1569658517837524
30,3,0.0,1.4159719944000244
30,4,0.0,0.0
30,5,0.0,0.0
30,6,0.0,1.1786930561065674
30,7,0.0,1.288521647453308
30,8,0.0,0.0
30,9,0.0,1.1744440793991089
30,10,0.0,1.1065938472747803
30,11,0.0,1.4480414390563965
30,12,0.0,0.0
30,13,0.0,0.0
30,14,0.0,0.0
30,15,0.0,0.0
30,16,0.0,1.135871171951294
30,17,0.0,1.8747282028198242
30,18,0.0,0.0
30,19,0.0,0.0
30,20,0.0,0.0
30,21,0.0,0.0
30,22,0.0,0.0
30,23,0.0,0.0
30,24,0.0,0.0
30,25,0.0,0.0
30,26,0.0,0.0
30,27,0.0,0.0
30,28,0.0,1.0696688890457153
30,29,0.0,0.0
30,30,0.0,1.5674660205841064
30,31,0.0,1.0492942333221436
30,32,0.0,1.1615285873413086
30,33,0.0,1.269888162612915
30,34,0.0,1.7800878286361694
30,35,0.0,0.0
30,36,0.0,1.1279431581497192
30,37,0.0,1.4290739297866821
30,38,0.0,1.3224098682403564
30,39,0.0,0.0
30,40,0.0,1.0627198219299316
30,41,0.0,1.5786914825439453
30,42,0.0,1.0986032485961914
30,43,0.0,0.0
30,44,0.0,0.0
30,45,0.0,1.3300275802612305
30,46,0.0,1.208850622177124
30,47,0.0,1.4832127094268799
30,48,0.0,1.1896103620529175
30,49,0.0,1.19790780544281
30,50,0.0,0.0
30,51,0.0,1.116089105606079
30,52,0.0,1.2461739778518677
30,53,0.0,0.0
30,54,0.0,0.0
30,55,0.0,1.1349260807037354
30,56,0.0,1.0935943126678467
30,57,0.0,1.454259991645813
30,58,0.0,0.0
30,59,0.0,1.2239911556243896
30,60,0.0,1.3593792915344238
30,61,0.0,0.0
30,62,0.0,1.2062513828277588
30,63,0.0,1.5287578105926514
30,64,0.0,1.3209116458892822
30,65,0.0,0.0
30,66,0.0,1.2828598022460938
30,67,0.0,1.239831805229187
30,68,0.0,1.5891191959381104
30,69,0.0,0.0
30,70,0.0,1.5747771263122559
30,71,0.0,1.4427210092544556
30,72,0.0,0.0
30,73,0.0,1.311177372932434
30,74,0.0,1.189657211303711
30,75,0.0,1.524733066558838
30,76,0.0,1.3453887701034546
30,77,0.0,1.1122944355010986
30,78,0.0,0.0
30,79,0.0,1.2364652156829834
30,80,0.0,0.0
30,81,0.0,1.3172281980514526
30,82,0.0,1.2312618494033813
30,83,0.0,2.023714065551758
30,84,0.0,1.2684961557388306
30,85,0.0,1.2065768241882324
30,86,0.0,1.1292986869812012
30,87,0.0,1.1512458324432373
30,88,0.0,1.343178153038025
30,89,0.0,0.0
30,90,0.0,0.0
30,91,0.0,1.0706114768981934
30,92,0.0,1.1404463052749634
30,93,0.0,0.0
30,94,0.0,1.3124616146087646
30,95,0.0,1.1740353107452393
30,96,0.0,1.4408841133117676
30,97,0.0,1.1799005270004272
31,0,0.0,443.055908203125
31,1,0.0,2.525956630706787
31,2,0.0,350.978759765625
31,3,0.0,23.660062789916992
31,4,0.0,574.034423828125
31,5,0.0,22.7691650390625
31,6,0.0,899.5147705078125
31,7,0.0,0.0
31,8,0.0,43.60108184814453
31,9,0.0,676.17333984375
31,10,0.0,466.73712158203125
31,11,0.0,213.2791290283203
31,12,0.0,2.021479845046997
31,13,0.0,82.27734375
31,14,0.0,1.8173575401306152
31,15,0.0,2.836081027984619
31,16,0.0,472.5450439453125
31,17,0.0,340.1615295410156
31,18,0.0,0.7876811623573303
31,19,0.0,5.062894821166992
31,20,0.0,1089.3123779296875
31,21,0.0,0.0
31,22,0.0,0.9282652735710144
31,23,0.0,83.56520080566406
31,24,0.0,1.1549112796783447
31,25,0.0,1.504101037979126
31,26,0.0,1.0686887502670288
31,27,0.0,23.125656127929688
31,28,0.0,1162.4041748046875
31,29,0.0,747.8826904296875
31,30,0.0,0.0
31,31,0.0,6239.36572265625
31,32,0.0,2078.894775390625
31,33,0.0,538.8832397460938
31,34,0.0,600.5496826171875
31,35,0.0,57.41679382324219
31,36,0.0,519.21826171875
31,37,0.0,339.05096435546875
31,38,0.0,729.2900390625
31,39,0.0,1066.8177490234375
31,40,0.0,283.54949951171875
31,41,0.0,1443.0662841796875
31,42,0.0,1344.6591796875
31,43,0.0,2.4768168926239014
31,44,0.0,670.6612548828125
31,45,0.0,1039.920654296875
31,46,0.0,702.3793334960938
31,47,0.0,307.90997314453125
31,48,0.0,1347.018310546875
31,49,0.0,4843.7861328125
31,50,0.0,426.2473449707031
31,51,0.0,869.370849609375
31,52,0.0,909.00146484375
31,53,0.0,668.8412475585938
31,54,0.0,142.92808532714844
31,55,0.0,1334.9490966796875
31,56,0.0,1065.9991455078125
31,57,0.0,580.9470825195312
31,58,0.0,2.3114407062530518
31,59,0.0,291.2928466796875
31,60,0.0,477.2857971191406
31,61,0.0,467.53009033203125
31,62,0.0,1814.4609375
31,63,0.0,490.7341003417969
31,64,0.0,583.5423583984375
31,65,0.0,2149.584228515625
31,66,0.0,255.69329833984375
31,67,0.0,339.9961242675781
31,68,0.0,1050.09423828125
31,69,0.0,1158.471923828125
31,70,0.0,1215.763916015625
31,71,0.0,323.878662109375
31,72,0.0,418.389892578125
31,73,0.0,1641.650390625
31,74,0.0,882.6461181640625
31,75,0.0,1457.7392578125
31,76,0.0,1688.8763427734375
31,77,0.0,3866.50341796875
31,78,0.0,1387.6923828125
31,79,0.0,709.1973266601562
31,80,0.0,2.274893283843994
31,81,0.0,736.9949340820312
31,82,0.0,1194.2626953125
31,83,0.0,1025.8485107421875
31,84,0.0,614.4560546875
31,85,0.0,700.421875
31,86,0.0,429.93017578125
31,87,0.0,2244.587646484375
31,88,0.0,517.42431640625
31,89,0.0,2.139695644378662
31,90,0.0,3.5812394618988037
31,91,0.0,558.4403076171875
31,92,0.0,1760.439453125
31,93,0.0,12.843324661254883
31,94,0.0,885.8814697265625
31,95,0.0,687.2225341796875
31,96,0.0,717.471923828125
31,97,0.0,795.4170532226562
32,0,0.0,609.0223999023438
32,1,0.0,3.32598876953125
32,2,0.0,452.406982421875
32,3,0.0,41.02023696899414
32,4,0.0,606.6050415039062
32,5,0.0,54.99856185913086
32,6,0.0,1398.9261474609375
32,7,0.0,0.8412607312202454
32,8,0.0,81.15580749511719
32,9,0.0,816.6615600585938
32,10,0.0,631.2169799804688
32,11,0.0,286.8273620605469
32,12,0.0,2.372107744216919
32,13,0.0,113.7078628540039
32,14,0.0,2.0187628269195557
32,15,0.0,5.043530464172363
32,16,0.0,697.576416015625
32,17,0.0,455.3398132324219
32,18,0.0,0.7788063287734985
32,19,0.0,16.16722297668457
32,20,0.0,949.7017822265625
32,21,0.0,0.7938904166221619
32,22,0.0,0.9333359003067017
32,23,0.0,146.7805633544922
32,24,0.0,1.6096415519714355
32,25,0.0,1.6900124549865723
32,26,0.0,1.7530795335769653
32,27,0.0,37.83626174926758
32,28,0.0,1167.4378662109375
32,29,0.0,1580.33203125
32,30,0.0,0.8689557313919067
32,31,0.0,1844.6796875
32,32,0.0,8956.19140625
32,33,0.0,948.42626953125
32,34,0.0,937.9344482421875
32,35,0.0,73.34814453125
32,36,0.0,688.7601928710938
32,37,0.0,490.15673828125
32,38,0.0,912.1781616210938
32,39,0.0,2919.38671875
32,40,0.0,449.17510986328125
32,41,0.0,1668.1385498046875
32,42,0.0,1275.7403564453125
32,43,0.0,3.2021119594573975
32,44,0.0,609.2198486328125
32,45,0.0,1010.087158203125
32,46,0.0,930.3477172851562
32,47,0.0,440.0154724121094
32,48,0.0,1384.81884765625
32,49,0.0,4165.201171875
32,50,0.0,473.1099548339844
32,51,0.0,950.0433349609375
32,52,0.0,2058.284912109375
32,53,0.0,631.0594482421875
32,54,0.0,144.28518676757812
32,55,0.0,3186.81005859375
32,56,0.0,2741.888671875
32,57,0.0,1023.64013671875
32,58,0.0,3.0940637588500977
32,59,0.0,380.8203125
32,60,0.0,611.0469970703125
32,61,0.0,866.1852416992188
32,62,0.0,5512.6376953125
32,63,0.0,634.3388671875
32,64,0.0,783.01123046875
32,65,0.0,1207.5771484375
32,66,0.0,371.6354064941406
32,67,0.0,412.3963623046875
32,68,0.0,1565.4256591796875
32,69,0.0,1542.2305908203125
32,70,0.0,1213.395263671875
32,71,0.0,543.58349609375
32,72,0.0,454.426513671875
32,73,0.0,2883.27880859375
32,74,0.0,1151.5689697265625
32,75,0.0,1477.960205078125
32,76,0.0,2035.2559814453125
32,77,0.0,2778.365234375
32,78,0.0,1174.8023681640625
32,79,0.0,763.5552978515625
32,80,0.0,2.823457956314087
32,81,0.0,917.5081787109375
32,82,0.0,1266.9854736328125
32,83,0.0,1259.4395751953125
32,84,0.0,956.5571899414062
32,85,0.0,931.4707641601562
32,86,0.0,594.0986938476562
32,87,0.0,8992.671875
32,88,0.0,734.8312377929688
32,89,0.0,2.616621494293213
32,90,0.0,5.970280647277832
32,91,0.0,730.0852661132812
32,92,0.0,1520.16748046875
32,93,0.0,39.218936920166016
32,94,0.0,1253.956298828125
32,95,0.0,1345.9090576171875
32,96,0.0,1204.17236328125
32,97,0.0,858.3396606445312
33,0,0.0,461.7751770019531
33,1,0.0,3.2021849155426025
33,2,0.0,348.64141845703125
33,3,0.0,52.65281677246094
33,4,0.0,230.33132934570312
33,5,0.0,36.57503890991211
33,6,0.0,439.9517822265625
33,7,0.0,0.8706613779067993
33,8,0.0,138.22801208496094
33,9,0.0,588.2703247070312
33,10,0.0,507.58831787109375
33,11,0.0,280.6489562988281
33,12,0.0,1.4729827642440796
33,13,0.0,287.5649108886719
33,14,0.0,1.7815669775009155
33,15,0.0,1.2790708541870117
33,16,0.0,474.2677917480469
33,17,0.0,594.3140258789062
33,18,0.0,0.0
33,19,0.0,7.372709274291992
33,20,0.0,321.1533203125
33,21,0.0,0.0
33,22,0.0,0.9090186953544617
33,23,0.0,64.93692016601562
33,24,0.0,1.0043970346450806
33,25,0.0,1.612196922302246
33,26,0.0,1.0065333843231201
33,27,0.0,25.9375057220459
33,28,0.0,594.792724609375
33,29,0.0,400.9296569824219
33,30,0.0,0.8556279540061951
33,31,0.0,481.05633544921875
33,32,0.0,857.0352783203125
33,33,0.0,7974.44921875
33,34,0.0,1954.5535888671875
33,35,0.0,60.38907241821289
33,36,0.0,457.45233154296875
33,37,0.0,1599.973388671875
33,38,0.0,661.5050048828125
33,39,0.0,526.1314086914062
33,40,0.0,325.2027893066406
33,41,0.0,978.6707153320312
33,42,0.0,541.1605224609375
33,43,0.0,1.262994647026062
33,44,0.0,230.8701629638672
33,45,0.0,797.277587890625
33,46,0.0,780.4280395507812
33,47,0.0,495.896484375
33,48,0.0,680.069580078125
33,49,0.0,789.3424072265625
33,50,0.0,212.17630004882812
33,51,0.0,563.2493896484375
33,52,0.0,1300.3994140625
33,53,0.0,397.86517333984375
33,54,0.0,80.13114166259766
33,55,0.0,856.0631103515625
33,56,0.0,825.3309936523438
33,57,0.0,8594.3203125
33,58,0.0,1.4566071033477783
33,59,0.0,294.36663818359375
33,60,0.0,654.4756469726562
33,61,0.0,171.903076171875
33,62,0.0,877.5885620117188
33,63,0.0,618.235595703125
33,64,0.0,632.7384033203125
33,65,0.0,362.4474792480469
33,66,0.0,287.73638916015625
33,67,0.0,326.06256103515625
33,68,0.0,8791.3818359375
33,69,0.0,277.17138671875
33,70,0.0,905.3535766601562
33,71,0.0,1393.4105224609375
33,72,0.0,238.53768920898438
33,73,0.0,1476.339599609375
33,74,0.0,777.9088134765625
33,75,0.0,897.9093627929688
33,76,0.0,978.3821411132812
33,77,0.0,424.877685546875
33,78,0.0,340.7862854003906
33,79,0.0,709.3910522460938
33,80,0.0,1.5623451471328735
33,81,0.0,952.0633544921875
33,82,0.0,678.268310546875
33,83,0.0,1278.7646484375
33,84,0.0,714.906494140625
33,85,0.0,763.287841796875
33,86,0.0,502.1820068359375
33,87,0.0,898.7448120117188
33,88,0.0,754.3648071289062
33,89,0.0,1.5581313371658325
33,90,0.0,1.903830885887146
33,91,0.0,459.3135986328125
33,92,0.0,599.7981567382812
33,93,0.0,46.52116394042969
33,94,0.0,1196.2236328125
33,95,0.0,2781.5478515625
33,96,0.0,1822.0146484375
33,97,0.0,474.6204833984375
34,0,0.0,709.5723876953125
34,1,0.0,7.561067581176758
34,2,0.0,538.95458984375
34,3,0.0,133.5145263671875
34,4,0.0,291.919677734375
34,5,0.0,25.97462272644043
34,6,0.0,528.3375244140625
34,7,0.0,2.0310354232788086
34,8,0.0,100.75586700439453
34,9,0.0,887.7601318359375
34,10,0.0,873.5037231445312
34,11,0.0,465.38555908203125
34,12,0.0,1.4131563901901245
34,13,0.0,296.6622314453125
34,14,0.0,2.178837776184082
34,15,0.0,1.6118041276931763
34,16,0.0,661.93359375
34,17,0.0,1730.3739013671875
34,18,0.0,0.9932295083999634
34,19,0.0,4.701150894165039
34,20,0.0,369.04339599609375
34,21,0.0,0.0
34,22,0.0,0.9114671945571899
34,23,0.0,61.49361801147461
34,24,0.0,1.0989360809326172
34,25,0.0,1.7441977262496948
34,26,0.0,1.0365245342254639
34,27,0.0,45.896759033203125
34,28,0.0,729.2736206054688
34,29,0.0,433.6895751953125
34,30,0.0,1.616052508354187
34,31,0.0,578.40673828125
34,32,0.0,999.81640625
34,33,0.0,1657.514892578125
34,34,0.0,10614.75
34,35,0.0,82.52033233642578
34,36,0.0,718.6380615234375
34,37,0.0,2367.775390625
34,38,0.0,993.8310546875
34,39,0.0,533.3787841796875
34,40,0.0,546.54150390625
34,41,0.0,1395.494384765625
34,42,0.0,738.3876953125
34,43,0.0,1.4067957401275635
34,44,0.0,303.15325927734375
34,45,0.0,1192.55419921875
34,46,0.0,1315.23388671875
34,47,0.0,1034.609130859375
34,48,0.0,848.9483642578125
34,49,0.0,951.9906005859375
34,50,0.0,255.84812927246094
34,51,0.0,816.7740478515625
34,52,0.0,1068.0513916015625
34,53,0.0,552.5046997070312
34,54,0.0,98.25537109375
34,55,0.0,924.57470703125
34,56,0.0,865.5257568359375
34,57,0.0,1804.771240234375
34,58,0.0,1.4973206520080566
34,59,0.0,432.0111999511719
34,60,0.0,1327.568359375
34,61,0.0,182.52206420898438
34,62,0.0,982.734130859375
34,63,0.0,1089.4527587890625
34,64,0.0,1019.6107788085938
34,65,0.0,452.62628173828125
34,66,0.0,528.5768432617188
34,67,0.0,485.3794860839844
34,68,0.0,3376.113037109375
34,69,0.0,317.6552734375
34,70,0.0,1489.8359375
34,71,0.0,2144.00830078125
34,72,0.0,330.7528076171875
34,73,0.0,1604.2928466796875
34,74,0.0,1221.5015869140625
34,75,0.0,1241.2738037109375
34,76,0.0,1194.841552734375
34,77,0.0,498.70477294921875
34,78,0.0,388.5924072265625
34,79,0.0,1081.55078125
34,80,0.0,1.4949907064437866
34,81,0.0,1747.01220703125
34,82,0.0,872.224365234375
34,83,0.0,2307.082275390625
34,84,0.0,1289.3138427734375
34,85,0.0,1280.564208984375
34,86,0.0,794.9134521484375
34,87,0.0,997.5504150390625
34,88,0.0,1527.8292236328125
34,89,0.0,1.494545578956604
34,90,0.0,1.8875596523284912
34,91,0.0,670.299560546875
34,92,0.0,822.3124389648438
34,93,0.0,23.673017501831055
34,94,0.0,2152.28857421875
34,95,0.0,1370.3643798828125
34,96,0.0,4368.4541015625
34,97,0.0,637.9644165039062
35,0,0.0,162.55752563476562
35,1,0.0,0.0
35,2,0.0,88.56411743164062
35,3,0.0,1.4522877931594849
35,4,0.0,10.047816276550293
35,5,0.0,1.1968984603881836
35,6,0.0,24.198101043701172
35,7,0.0,0.0
35,8,0.0,0.0
35,9,0.0,58.0103759765625
35,10,0.0,230.1542205810547
35,11,0.0,77.5079345703125
35,12,0.0,0.9390997886657715
35,13,0.0,0.0
35,14,0.0,0.0
35,15,0.0,0.95091712474823
35,16,0.0,381.9740905761719
35,17,0.0,35.07019805908203
35,18,0.0,0.0
35,19,0.0,0.0
35,20,0.0,28.250934600830078
35,21,0.0,0.0
